Province/State,Country/Region,Lat,Long,Date,Value
,Germany,51,9,1/28/2020,0
,Germany,51,9,1/27/2020,0
,Germany,51,9,1/26/2020,0
,Germany,51,9,1/25/2020,0
,Germany,51,9,1/24/2020,0
,Germany,51,9,1/23/2020,0
,Germany,51,9,1/22/2020,0
,Ghana,7.9465,-1.0232,3/23/2020,2
,Ghana,7.9465,-1.0232,3/22/2020,1
,Ghana,7.9465,-1.0232,3/21/2020,1
,Ghana,7.9465,-1.0232,3/20/2020,0
,Ghana,7.9465,-1.0232,3/19/2020,0
,Ghana,7.9465,-1.0232,3/18/2020,0
,Ghana,7.9465,-1.0232,3/17/2020,0
,Ghana,7.9465,-1.0232,3/16/2020,0
,Ghana,7.9465,-1.0232,3/15/2020,0
,Ghana,7.9465,-1.0232,3/14/2020,0
,Ghana,7.9465,-1.0232,3/13/2020,0
,Ghana,7.9465,-1.0232,3/12/2020,0
,Ghana,7.9465,-1.0232,3/11/2020,0
,Ghana,7.9465,-1.0232,3/10/2020,0
,Ghana,7.9465,-1.0232,3/9/2020,0
,Ghana,7.9465,-1.0232,3/8/2020,0
,Ghana,7.9465,-1.0232,3/7/2020,0
,Ghana,7.9465,-1.0232,3/6/2020,0
,Ghana,7.9465,-1.0232,3/5/2020,0
,Ghana,7.9465,-1.0232,3/4/2020,0
,Ghana,7.9465,-1.0232,3/3/2020,0
,Ghana,7.9465,-1.0232,3/2/2020,0
,Ghana,7.9465,-1.0232,3/1/2020,0
,Ghana,7.9465,-1.0232,2/29/2020,0
,Ghana,7.9465,-1.0232,2/28/2020,0
,Ghana,7.9465,-1.0232,2/27/2020,0
,Ghana,7.9465,-1.0232,2/26/2020,0
,Ghana,7.9465,-1.0232,2/25/2020,0
,Ghana,7.9465,-1.0232,2/24/2020,0
,Ghana,7.9465,-1.0232,2/23/2020,0
,Ghana,7.9465,-1.0232,2/22/2020,0
,Ghana,7.9465,-1.0232,2/21/2020,0
,Ghana,7.9465,-1.0232,2/20/2020,0
,Ghana,7.9465,-1.0232,2/19/2020,0
,Ghana,7.9465,-1.0232,2/18/2020,0
,Ghana,7.9465,-1.0232,2/17/2020,0
,Ghana,7.9465,-1.0232,2/16/2020,0
,Ghana,7.9465,-1.0232,2/15/2020,0
,Ghana,7.9465,-1.0232,2/14/2020,0
,Ghana,7.9465,-1.0232,2/13/2020,0
,Ghana,7.9465,-1.0232,2/12/2020,0
,Ghana,7.9465,-1.0232,2/11/2020,0
,Ghana,7.9465,-1.0232,2/10/2020,0
,Ghana,7.9465,-1.0232,2/9/2020,0
,Ghana,7.9465,-1.0232,2/8/2020,0
,Ghana,7.9465,-1.0232,2/7/2020,0
,Ghana,7.9465,-1.0232,2/6/2020,0
,Ghana,7.9465,-1.0232,2/5/2020,0
,Ghana,7.9465,-1.0232,2/4/2020,0
,Ghana,7.9465,-1.0232,2/3/2020,0
,Ghana,7.9465,-1.0232,2/2/2020,0
,Ghana,7.9465,-1.0232,2/1/2020,0
,Ghana,7.9465,-1.0232,1/31/2020,0
,Ghana,7.9465,-1.0232,1/30/2020,0
,Ghana,7.9465,-1.0232,1/29/2020,0
,Ghana,7.9465,-1.0232,1/28/2020,0
,Ghana,7.9465,-1.0232,1/27/2020,0
,Ghana,7.9465,-1.0232,1/26/2020,0
,Ghana,7.9465,-1.0232,1/25/2020,0
,Ghana,7.9465,-1.0232,1/24/2020,0
,Ghana,7.9465,-1.0232,1/23/2020,0
,Ghana,7.9465,-1.0232,1/22/2020,0
,Greece,39.0742,21.8243,3/23/2020,17
,Greece,39.0742,21.8243,3/22/2020,15
,Greece,39.0742,21.8243,3/21/2020,13
,Greece,39.0742,21.8243,3/20/2020,6
,Greece,39.0742,21.8243,3/19/2020,6
,Greece,39.0742,21.8243,3/18/2020,5
,Greece,39.0742,21.8243,3/17/2020,5
,Greece,39.0742,21.8243,3/16/2020,4
,Greece,39.0742,21.8243,3/15/2020,4
,Greece,39.0742,21.8243,3/14/2020,3
,Greece,39.0742,21.8243,3/13/2020,1
,Greece,39.0742,21.8243,3/12/2020,1
,Greece,39.0742,21.8243,3/11/2020,1
,Greece,39.0742,21.8243,3/10/2020,0
,Greece,39.0742,21.8243,3/9/2020,0
,Greece,39.0742,21.8243,3/8/2020,0
,Greece,39.0742,21.8243,3/7/2020,0
,Greece,39.0742,21.8243,3/6/2020,0
,Greece,39.0742,21.8243,3/5/2020,0
,Greece,39.0742,21.8243,3/4/2020,0
,Greece,39.0742,21.8243,3/3/2020,0
,Greece,39.0742,21.8243,3/2/2020,0
,Greece,39.0742,21.8243,3/1/2020,0
,Greece,39.0742,21.8243,2/29/2020,0
,Greece,39.0742,21.8243,2/28/2020,0
,Greece,39.0742,21.8243,2/27/2020,0
,Greece,39.0742,21.8243,2/26/2020,0
,Greece,39.0742,21.8243,2/25/2020,0
,Greece,39.0742,21.8243,2/24/2020,0
,Greece,39.0742,21.8243,2/23/2020,0
,Greece,39.0742,21.8243,2/22/2020,0
,Greece,39.0742,21.8243,2/21/2020,0
,Greece,39.0742,21.8243,2/20/2020,0
,Greece,39.0742,21.8243,2/19/2020,0
,Greece,39.0742,21.8243,2/18/2020,0
,Greece,39.0742,21.8243,2/17/2020,0
,Greece,39.0742,21.8243,2/16/2020,0
,Greece,39.0742,21.8243,2/15/2020,0
,Greece,39.0742,21.8243,2/14/2020,0
,Greece,39.0742,21.8243,2/13/2020,0
,Greece,39.0742,21.8243,2/12/2020,0
,Greece,39.0742,21.8243,2/11/2020,0
,Greece,39.0742,21.8243,2/10/2020,0
,Greece,39.0742,21.8243,2/9/2020,0
,Greece,39.0742,21.8243,2/8/2020,0
,Greece,39.0742,21.8243,2/7/2020,0
,Greece,39.0742,21.8243,2/6/2020,0
,Greece,39.0742,21.8243,2/5/2020,0
,Greece,39.0742,21.8243,2/4/2020,0
,Greece,39.0742,21.8243,2/3/2020,0
,Greece,39.0742,21.8243,2/2/2020,0
,Greece,39.0742,21.8243,2/1/2020,0
,Greece,39.0742,21.8243,1/31/2020,0
,Greece,39.0742,21.8243,1/30/2020,0
,Greece,39.0742,21.8243,1/29/2020,0
,Greece,39.0742,21.8243,1/28/2020,0
,Greece,39.0742,21.8243,1/27/2020,0
,Greece,39.0742,21.8243,1/26/2020,0
,Greece,39.0742,21.8243,1/25/2020,0
,Greece,39.0742,21.8243,1/24/2020,0
,Greece,39.0742,21.8243,1/23/2020,0
,Greece,39.0742,21.8243,1/22/2020,0
,Grenada,12.1165,-61.679,3/23/2020,0
,Grenada,12.1165,-61.679,3/22/2020,0
,Grenada,12.1165,-61.679,3/21/2020,0
,Grenada,12.1165,-61.679,3/20/2020,0
,Grenada,12.1165,-61.679,3/19/2020,0
,Grenada,12.1165,-61.679,3/18/2020,0
,Grenada,12.1165,-61.679,3/17/2020,0
,Grenada,12.1165,-61.679,3/16/2020,0
,Grenada,12.1165,-61.679,3/15/2020,0
,Grenada,12.1165,-61.679,3/14/2020,0
,Grenada,12.1165,-61.679,3/13/2020,0
,Grenada,12.1165,-61.679,3/12/2020,0
,Grenada,12.1165,-61.679,3/11/2020,0
,Grenada,12.1165,-61.679,3/10/2020,0
,Grenada,12.1165,-61.679,3/9/2020,0
,Grenada,12.1165,-61.679,3/8/2020,0
,Grenada,12.1165,-61.679,3/7/2020,0
,Grenada,12.1165,-61.679,3/6/2020,0
,Grenada,12.1165,-61.679,3/5/2020,0
,Grenada,12.1165,-61.679,3/4/2020,0
,Grenada,12.1165,-61.679,3/3/2020,0
,Grenada,12.1165,-61.679,3/2/2020,0
,Grenada,12.1165,-61.679,3/1/2020,0
,Grenada,12.1165,-61.679,2/29/2020,0
,Grenada,12.1165,-61.679,2/28/2020,0
,Grenada,12.1165,-61.679,2/27/2020,0
,Grenada,12.1165,-61.679,2/26/2020,0
,Grenada,12.1165,-61.679,2/25/2020,0
,Grenada,12.1165,-61.679,2/24/2020,0
,Grenada,12.1165,-61.679,2/23/2020,0
,Grenada,12.1165,-61.679,2/22/2020,0
,Grenada,12.1165,-61.679,2/21/2020,0
,Grenada,12.1165,-61.679,2/20/2020,0
,Grenada,12.1165,-61.679,2/19/2020,0
,Grenada,12.1165,-61.679,2/18/2020,0
,Grenada,12.1165,-61.679,2/17/2020,0
,Grenada,12.1165,-61.679,2/16/2020,0
,Grenada,12.1165,-61.679,2/15/2020,0
,Grenada,12.1165,-61.679,2/14/2020,0
,Grenada,12.1165,-61.679,2/13/2020,0
,Grenada,12.1165,-61.679,2/12/2020,0
,Grenada,12.1165,-61.679,2/11/2020,0
,Grenada,12.1165,-61.679,2/10/2020,0
,Grenada,12.1165,-61.679,2/9/2020,0
,Grenada,12.1165,-61.679,2/8/2020,0
,Grenada,12.1165,-61.679,2/7/2020,0
,Grenada,12.1165,-61.679,2/6/2020,0
,Grenada,12.1165,-61.679,2/5/2020,0
,Grenada,12.1165,-61.679,2/4/2020,0
,Grenada,12.1165,-61.679,2/3/2020,0
,Grenada,12.1165,-61.679,2/2/2020,0
,Grenada,12.1165,-61.679,2/1/2020,0
,Grenada,12.1165,-61.679,1/31/2020,0
,Grenada,12.1165,-61.679,1/30/2020,0
,Grenada,12.1165,-61.679,1/29/2020,0
,Grenada,12.1165,-61.679,1/28/2020,0
,Grenada,12.1165,-61.679,1/27/2020,0
,Grenada,12.1165,-61.679,1/26/2020,0
,Grenada,12.1165,-61.679,1/25/2020,0
,Grenada,12.1165,-61.679,1/24/2020,0
,Grenada,12.1165,-61.679,1/23/2020,0
,Grenada,12.1165,-61.679,1/22/2020,0
,Guatemala,15.7835,-90.2308,3/23/2020,1
,Guatemala,15.7835,-90.2308,3/22/2020,1
,Guatemala,15.7835,-90.2308,3/21/2020,1
,Guatemala,15.7835,-90.2308,3/20/2020,1
,Guatemala,15.7835,-90.2308,3/19/2020,1
,Guatemala,15.7835,-90.2308,3/18/2020,1
,Guatemala,15.7835,-90.2308,3/17/2020,1
,Guatemala,15.7835,-90.2308,3/16/2020,1
,Guatemala,15.7835,-90.2308,3/15/2020,0
,Guatemala,15.7835,-90.2308,3/14/2020,0
,Guatemala,15.7835,-90.2308,3/13/2020,0
,Guatemala,15.7835,-90.2308,3/12/2020,0
,Guatemala,15.7835,-90.2308,3/11/2020,0
,Guatemala,15.7835,-90.2308,3/10/2020,0
,Guatemala,15.7835,-90.2308,3/9/2020,0
,Guatemala,15.7835,-90.2308,3/8/2020,0
,Guatemala,15.7835,-90.2308,3/7/2020,0
,Guatemala,15.7835,-90.2308,3/6/2020,0
,Guatemala,15.7835,-90.2308,3/5/2020,0
,Guatemala,15.7835,-90.2308,3/4/2020,0
,Guatemala,15.7835,-90.2308,3/3/2020,0
,Guatemala,15.7835,-90.2308,3/2/2020,0
,Guatemala,15.7835,-90.2308,3/1/2020,0
,Guatemala,15.7835,-90.2308,2/29/2020,0
,Guatemala,15.7835,-90.2308,2/28/2020,0
,Guatemala,15.7835,-90.2308,2/27/2020,0
,Guatemala,15.7835,-90.2308,2/26/2020,0
,Guatemala,15.7835,-90.2308,2/25/2020,0
,Guatemala,15.7835,-90.2308,2/24/2020,0
,Guatemala,15.7835,-90.2308,2/23/2020,0
,Guatemala,15.7835,-90.2308,2/22/2020,0
,Guatemala,15.7835,-90.2308,2/21/2020,0
,Guatemala,15.7835,-90.2308,2/20/2020,0
,Guatemala,15.7835,-90.2308,2/19/2020,0
,Guatemala,15.7835,-90.2308,2/18/2020,0
,Guatemala,15.7835,-90.2308,2/17/2020,0
,Guatemala,15.7835,-90.2308,2/16/2020,0
,Guatemala,15.7835,-90.2308,2/15/2020,0
,Guatemala,15.7835,-90.2308,2/14/2020,0
,Guatemala,15.7835,-90.2308,2/13/2020,0
,Guatemala,15.7835,-90.2308,2/12/2020,0
,Guatemala,15.7835,-90.2308,2/11/2020,0
,Guatemala,15.7835,-90.2308,2/10/2020,0
,Guatemala,15.7835,-90.2308,2/9/2020,0
,Guatemala,15.7835,-90.2308,2/8/2020,0
,Guatemala,15.7835,-90.2308,2/7/2020,0
,Guatemala,15.7835,-90.2308,2/6/2020,0
,Guatemala,15.7835,-90.2308,2/5/2020,0
,Guatemala,15.7835,-90.2308,2/4/2020,0
,Guatemala,15.7835,-90.2308,2/3/2020,0
,Guatemala,15.7835,-90.2308,2/2/2020,0
,Guatemala,15.7835,-90.2308,2/1/2020,0
,Guatemala,15.7835,-90.2308,1/31/2020,0
,Guatemala,15.7835,-90.2308,1/30/2020,0
,Guatemala,15.7835,-90.2308,1/29/2020,0
,Guatemala,15.7835,-90.2308,1/28/2020,0
,Guatemala,15.7835,-90.2308,1/27/2020,0
,Guatemala,15.7835,-90.2308,1/26/2020,0
,Guatemala,15.7835,-90.2308,1/25/2020,0
,Guatemala,15.7835,-90.2308,1/24/2020,0
,Guatemala,15.7835,-90.2308,1/23/2020,0
,Guatemala,15.7835,-90.2308,1/22/2020,0
,Guinea,9.9456,-9.6966,3/23/2020,0
,Guinea,9.9456,-9.6966,3/22/2020,0
,Guinea,9.9456,-9.6966,3/21/2020,0
,Guinea,9.9456,-9.6966,3/20/2020,0
,Guinea,9.9456,-9.6966,3/19/2020,0
,Guinea,9.9456,-9.6966,3/18/2020,0
,Guinea,9.9456,-9.6966,3/17/2020,0
,Guinea,9.9456,-9.6966,3/16/2020,0
,Guinea,9.9456,-9.6966,3/15/2020,0
,Guinea,9.9456,-9.6966,3/14/2020,0
,Guinea,9.9456,-9.6966,3/13/2020,0
,Guinea,9.9456,-9.6966,3/12/2020,0
,Guinea,9.9456,-9.6966,3/11/2020,0
,Guinea,9.9456,-9.6966,3/10/2020,0
,Guinea,9.9456,-9.6966,3/9/2020,0
,Guinea,9.9456,-9.6966,3/8/2020,0
,Guinea,9.9456,-9.6966,3/7/2020,0
,Guinea,9.9456,-9.6966,3/6/2020,0
,Guinea,9.9456,-9.6966,3/5/2020,0
,Guinea,9.9456,-9.6966,3/4/2020,0
,Guinea,9.9456,-9.6966,3/3/2020,0
,Guinea,9.9456,-9.6966,3/2/2020,0
,Guinea,9.9456,-9.6966,3/1/2020,0
,Guinea,9.9456,-9.6966,2/29/2020,0
,Guinea,9.9456,-9.6966,2/28/2020,0
,Guinea,9.9456,-9.6966,2/27/2020,0
,Guinea,9.9456,-9.6966,2/26/2020,0
,Guinea,9.9456,-9.6966,2/25/2020,0
,Guinea,9.9456,-9.6966,2/24/2020,0
,Guinea,9.9456,-9.6966,2/23/2020,0
,Guinea,9.9456,-9.6966,2/22/2020,0
,Guinea,9.9456,-9.6966,2/21/2020,0
,Guinea,9.9456,-9.6966,2/20/2020,0
,Guinea,9.9456,-9.6966,2/19/2020,0
,Guinea,9.9456,-9.6966,2/18/2020,0
,Guinea,9.9456,-9.6966,2/17/2020,0
,Guinea,9.9456,-9.6966,2/16/2020,0
,Guinea,9.9456,-9.6966,2/15/2020,0
,Guinea,9.9456,-9.6966,2/14/2020,0
,Guinea,9.9456,-9.6966,2/13/2020,0
,Guinea,9.9456,-9.6966,2/12/2020,0
,Guinea,9.9456,-9.6966,2/11/2020,0
,Guinea,9.9456,-9.6966,2/10/2020,0
,Guinea,9.9456,-9.6966,2/9/2020,0
,Guinea,9.9456,-9.6966,2/8/2020,0
,Guinea,9.9456,-9.6966,2/7/2020,0
,Guinea,9.9456,-9.6966,2/6/2020,0
,Guinea,9.9456,-9.6966,2/5/2020,0
,Guinea,9.9456,-9.6966,2/4/2020,0
,Guinea,9.9456,-9.6966,2/3/2020,0
,Guinea,9.9456,-9.6966,2/2/2020,0
,Guinea,9.9456,-9.6966,2/1/2020,0
,Guinea,9.9456,-9.6966,1/31/2020,0
,Guinea,9.9456,-9.6966,1/30/2020,0
,Guinea,9.9456,-9.6966,1/29/2020,0
,Guinea,9.9456,-9.6966,1/28/2020,0
,Guinea,9.9456,-9.6966,1/27/2020,0
,Guinea,9.9456,-9.6966,1/26/2020,0
,Guinea,9.9456,-9.6966,1/25/2020,0
,Guinea,9.9456,-9.6966,1/24/2020,0
,Guinea,9.9456,-9.6966,1/23/2020,0
,Guinea,9.9456,-9.6966,1/22/2020,0
,Guyana,5,-58.75,3/23/2020,1
,Guyana,5,-58.75,3/22/2020,1
,Guyana,5,-58.75,3/21/2020,1
,Guyana,5,-58.75,3/20/2020,1
,Guyana,5,-58.75,3/19/2020,1
,Guyana,5,-58.75,3/18/2020,1
,Guyana,5,-58.75,3/17/2020,1
,Guyana,5,-58.75,3/16/2020,1
,Guyana,5,-58.75,3/15/2020,1
,Guyana,5,-58.75,3/14/2020,1
,Guyana,5,-58.75,3/13/2020,1
,Guyana,5,-58.75,3/12/2020,1
,Guyana,5,-58.75,3/11/2020,0
,Guyana,5,-58.75,3/10/2020,0
,Guyana,5,-58.75,3/9/2020,0
,Guyana,5,-58.75,3/8/2020,0
,Guyana,5,-58.75,3/7/2020,0
,Guyana,5,-58.75,3/6/2020,0
,Guyana,5,-58.75,3/5/2020,0
,Guyana,5,-58.75,3/4/2020,0
,Guyana,5,-58.75,3/3/2020,0
,Guyana,5,-58.75,3/2/2020,0
,Guyana,5,-58.75,3/1/2020,0
,Guyana,5,-58.75,2/29/2020,0
,Guyana,5,-58.75,2/28/2020,0
,Guyana,5,-58.75,2/27/2020,0
,Guyana,5,-58.75,2/26/2020,0
,Guyana,5,-58.75,2/25/2020,0
,Guyana,5,-58.75,2/24/2020,0
,Guyana,5,-58.75,2/23/2020,0
,Guyana,5,-58.75,2/22/2020,0
,Guyana,5,-58.75,2/21/2020,0
,Guyana,5,-58.75,2/20/2020,0
,Guyana,5,-58.75,2/19/2020,0
,Guyana,5,-58.75,2/18/2020,0
,Guyana,5,-58.75,2/17/2020,0
,Guyana,5,-58.75,2/16/2020,0
,Guyana,5,-58.75,2/15/2020,0
,Guyana,5,-58.75,2/14/2020,0
,Guyana,5,-58.75,2/13/2020,0
,Guyana,5,-58.75,2/12/2020,0
,Guyana,5,-58.75,2/11/2020,0
,Guyana,5,-58.75,2/10/2020,0
,Guyana,5,-58.75,2/9/2020,0
,Guyana,5,-58.75,2/8/2020,0
,Guyana,5,-58.75,2/7/2020,0
,Guyana,5,-58.75,2/6/2020,0
,Guyana,5,-58.75,2/5/2020,0
,Guyana,5,-58.75,2/4/2020,0
,Guyana,5,-58.75,2/3/2020,0
,Guyana,5,-58.75,2/2/2020,0
,Guyana,5,-58.75,2/1/2020,0
,Guyana,5,-58.75,1/31/2020,0
,Guyana,5,-58.75,1/30/2020,0
,Guyana,5,-58.75,1/29/2020,0
,Guyana,5,-58.75,1/28/2020,0
,Guyana,5,-58.75,1/27/2020,0
,Guyana,5,-58.75,1/26/2020,0
,Guyana,5,-58.75,1/25/2020,0
,Guyana,5,-58.75,1/24/2020,0
,Guyana,5,-58.75,1/23/2020,0
,Guyana,5,-58.75,1/22/2020,0
,Haiti,18.9712,-72.2852,3/23/2020,0
,Haiti,18.9712,-72.2852,3/22/2020,0
,Haiti,18.9712,-72.2852,3/21/2020,0
,Haiti,18.9712,-72.2852,3/20/2020,0
,Haiti,18.9712,-72.2852,3/19/2020,0
,Haiti,18.9712,-72.2852,3/18/2020,0
,Haiti,18.9712,-72.2852,3/17/2020,0
,Haiti,18.9712,-72.2852,3/16/2020,0
,Haiti,18.9712,-72.2852,3/15/2020,0
,Haiti,18.9712,-72.2852,3/14/2020,0
,Haiti,18.9712,-72.2852,3/13/2020,0
,Haiti,18.9712,-72.2852,3/12/2020,0
,Haiti,18.9712,-72.2852,3/11/2020,0
,Haiti,18.9712,-72.2852,3/10/2020,0
,Haiti,18.9712,-72.2852,3/9/2020,0
,Haiti,18.9712,-72.2852,3/8/2020,0
,Haiti,18.9712,-72.2852,3/7/2020,0
,Haiti,18.9712,-72.2852,3/6/2020,0
,Haiti,18.9712,-72.2852,3/5/2020,0
,Haiti,18.9712,-72.2852,3/4/2020,0
,Haiti,18.9712,-72.2852,3/3/2020,0
,Haiti,18.9712,-72.2852,3/2/2020,0
,Haiti,18.9712,-72.2852,3/1/2020,0
,Haiti,18.9712,-72.2852,2/29/2020,0
,Haiti,18.9712,-72.2852,2/28/2020,0
,Haiti,18.9712,-72.2852,2/27/2020,0
,Haiti,18.9712,-72.2852,2/26/2020,0
,Haiti,18.9712,-72.2852,2/25/2020,0
,Haiti,18.9712,-72.2852,2/24/2020,0
,Haiti,18.9712,-72.2852,2/23/2020,0
,Haiti,18.9712,-72.2852,2/22/2020,0
,Haiti,18.9712,-72.2852,2/21/2020,0
,Haiti,18.9712,-72.2852,2/20/2020,0
,Haiti,18.9712,-72.2852,2/19/2020,0
,Haiti,18.9712,-72.2852,2/18/2020,0
,Haiti,18.9712,-72.2852,2/17/2020,0
,Haiti,18.9712,-72.2852,2/16/2020,0
,Haiti,18.9712,-72.2852,2/15/2020,0
,Haiti,18.9712,-72.2852,2/14/2020,0
,Haiti,18.9712,-72.2852,2/13/2020,0
,Haiti,18.9712,-72.2852,2/12/2020,0
,Haiti,18.9712,-72.2852,2/11/2020,0
,Haiti,18.9712,-72.2852,2/10/2020,0
,Haiti,18.9712,-72.2852,2/9/2020,0
,Haiti,18.9712,-72.2852,2/8/2020,0
,Haiti,18.9712,-72.2852,2/7/2020,0
,Haiti,18.9712,-72.2852,2/6/2020,0
,Haiti,18.9712,-72.2852,2/5/2020,0
,Haiti,18.9712,-72.2852,2/4/2020,0
,Haiti,18.9712,-72.2852,2/3/2020,0
,Haiti,18.9712,-72.2852,2/2/2020,0
,Haiti,18.9712,-72.2852,2/1/2020,0
,Haiti,18.9712,-72.2852,1/31/2020,0
,Haiti,18.9712,-72.2852,1/30/2020,0
,Haiti,18.9712,-72.2852,1/29/2020,0
,Haiti,18.9712,-72.2852,1/28/2020,0
,Haiti,18.9712,-72.2852,1/27/2020,0
,Haiti,18.9712,-72.2852,1/26/2020,0
,Haiti,18.9712,-72.2852,1/25/2020,0
,Haiti,18.9712,-72.2852,1/24/2020,0
,Haiti,18.9712,-72.2852,1/23/2020,0
,Haiti,18.9712,-72.2852,1/22/2020,0
,Holy See,41.9029,12.4534,3/23/2020,0
,Holy See,41.9029,12.4534,3/22/2020,0
,Holy See,41.9029,12.4534,3/21/2020,0
,Holy See,41.9029,12.4534,3/20/2020,0
,Holy See,41.9029,12.4534,3/19/2020,0
,Holy See,41.9029,12.4534,3/18/2020,0
,Holy See,41.9029,12.4534,3/17/2020,0
,Holy See,41.9029,12.4534,3/16/2020,0
,Holy See,41.9029,12.4534,3/15/2020,0
,Holy See,41.9029,12.4534,3/14/2020,0
,Holy See,41.9029,12.4534,3/13/2020,0
,Holy See,41.9029,12.4534,3/12/2020,0
,Holy See,41.9029,12.4534,3/11/2020,0
,Holy See,41.9029,12.4534,3/10/2020,0
,Holy See,41.9029,12.4534,3/9/2020,0
,Holy See,41.9029,12.4534,3/8/2020,0
,Holy See,41.9029,12.4534,3/7/2020,0
,Holy See,41.9029,12.4534,3/6/2020,0
,Holy See,41.9029,12.4534,3/5/2020,0
,Holy See,41.9029,12.4534,3/4/2020,0
,Holy See,41.9029,12.4534,3/3/2020,0
,Holy See,41.9029,12.4534,3/2/2020,0
,Holy See,41.9029,12.4534,3/1/2020,0
,Holy See,41.9029,12.4534,2/29/2020,0
,Holy See,41.9029,12.4534,2/28/2020,0
,Holy See,41.9029,12.4534,2/27/2020,0
,Holy See,41.9029,12.4534,2/26/2020,0
,Holy See,41.9029,12.4534,2/25/2020,0
,Holy See,41.9029,12.4534,2/24/2020,0
,Holy See,41.9029,12.4534,2/23/2020,0
,Holy See,41.9029,12.4534,2/22/2020,0
,Holy See,41.9029,12.4534,2/21/2020,0
,Holy See,41.9029,12.4534,2/20/2020,0
,Holy See,41.9029,12.4534,2/19/2020,0
,Holy See,41.9029,12.4534,2/18/2020,0
,Holy See,41.9029,12.4534,2/17/2020,0
,Holy See,41.9029,12.4534,2/16/2020,0
,Holy See,41.9029,12.4534,2/15/2020,0
,Holy See,41.9029,12.4534,2/14/2020,0
,Holy See,41.9029,12.4534,2/13/2020,0
,Holy See,41.9029,12.4534,2/12/2020,0
,Holy See,41.9029,12.4534,2/11/2020,0
,Holy See,41.9029,12.4534,2/10/2020,0
,Holy See,41.9029,12.4534,2/9/2020,0
,Holy See,41.9029,12.4534,2/8/2020,0
,Holy See,41.9029,12.4534,2/7/2020,0
,Holy See,41.9029,12.4534,2/6/2020,0
,Holy See,41.9029,12.4534,2/5/2020,0
,Holy See,41.9029,12.4534,2/4/2020,0
,Holy See,41.9029,12.4534,2/3/2020,0
,Holy See,41.9029,12.4534,2/2/2020,0
,Holy See,41.9029,12.4534,2/1/2020,0
,Holy See,41.9029,12.4534,1/31/2020,0
,Holy See,41.9029,12.4534,1/30/2020,0
,Holy See,41.9029,12.4534,1/29/2020,0
,Holy See,41.9029,12.4534,1/28/2020,0
,Holy See,41.9029,12.4534,1/27/2020,0
,Holy See,41.9029,12.4534,1/26/2020,0
,Holy See,41.9029,12.4534,1/25/2020,0
,Holy See,41.9029,12.4534,1/24/2020,0
,Holy See,41.9029,12.4534,1/23/2020,0
,Holy See,41.9029,12.4534,1/22/2020,0
,Honduras,15.2,-86.2419,3/23/2020,0
,Honduras,15.2,-86.2419,3/22/2020,0
,Honduras,15.2,-86.2419,3/21/2020,0
,Honduras,15.2,-86.2419,3/20/2020,0
,Honduras,15.2,-86.2419,3/19/2020,0
,Honduras,15.2,-86.2419,3/18/2020,0
,Honduras,15.2,-86.2419,3/17/2020,0
,Honduras,15.2,-86.2419,3/16/2020,0
,Honduras,15.2,-86.2419,3/15/2020,0
,Honduras,15.2,-86.2419,3/14/2020,0
,Honduras,15.2,-86.2419,3/13/2020,0
,Honduras,15.2,-86.2419,3/12/2020,0
,Honduras,15.2,-86.2419,3/11/2020,0
,Honduras,15.2,-86.2419,3/10/2020,0
,Honduras,15.2,-86.2419,3/9/2020,0
,Honduras,15.2,-86.2419,3/8/2020,0
,Honduras,15.2,-86.2419,3/7/2020,0
,Honduras,15.2,-86.2419,3/6/2020,0
,Honduras,15.2,-86.2419,3/5/2020,0
,Honduras,15.2,-86.2419,3/4/2020,0
,Honduras,15.2,-86.2419,3/3/2020,0
,Honduras,15.2,-86.2419,3/2/2020,0
,Honduras,15.2,-86.2419,3/1/2020,0
,Honduras,15.2,-86.2419,2/29/2020,0
,Honduras,15.2,-86.2419,2/28/2020,0
,Honduras,15.2,-86.2419,2/27/2020,0
,Honduras,15.2,-86.2419,2/26/2020,0
,Honduras,15.2,-86.2419,2/25/2020,0
,Honduras,15.2,-86.2419,2/24/2020,0
,Honduras,15.2,-86.2419,2/23/2020,0
,Honduras,15.2,-86.2419,2/22/2020,0
,Honduras,15.2,-86.2419,2/21/2020,0
,Honduras,15.2,-86.2419,2/20/2020,0
,Honduras,15.2,-86.2419,2/19/2020,0
,Honduras,15.2,-86.2419,2/18/2020,0
,Honduras,15.2,-86.2419,2/17/2020,0
,Honduras,15.2,-86.2419,2/16/2020,0
,Honduras,15.2,-86.2419,2/15/2020,0
,Honduras,15.2,-86.2419,2/14/2020,0
,Honduras,15.2,-86.2419,2/13/2020,0
,Honduras,15.2,-86.2419,2/12/2020,0
,Honduras,15.2,-86.2419,2/11/2020,0
,Honduras,15.2,-86.2419,2/10/2020,0
,Honduras,15.2,-86.2419,2/9/2020,0
,Honduras,15.2,-86.2419,2/8/2020,0
,Honduras,15.2,-86.2419,2/7/2020,0
,Honduras,15.2,-86.2419,2/6/2020,0
,Honduras,15.2,-86.2419,2/5/2020,0
,Honduras,15.2,-86.2419,2/4/2020,0
,Honduras,15.2,-86.2419,2/3/2020,0
,Honduras,15.2,-86.2419,2/2/2020,0
,Honduras,15.2,-86.2419,2/1/2020,0
,Honduras,15.2,-86.2419,1/31/2020,0
,Honduras,15.2,-86.2419,1/30/2020,0
,Honduras,15.2,-86.2419,1/29/2020,0
